treat,vs_12_update,vg_12_update,yearssincereg,hhinc,age,female,asian,black,latino,mideastern,nativeamer,d_miss_age,d_miss_hhinc,d_miss_gender,d_miss_race
0,1,1,11.575633,48,43,1,0,0,0,0,0,0,0,0,0
1,1,0,3.6769335,52,40,1,0,0,0,0,0,0,0,0,0
1,1,1,7.7234769,47,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,7.5893226,35,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,11.288158,35,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,7.7727585,70,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,12.591375,39,65,1,0,0,0,0,0,0,0,0,0
1,0,0,7.6030116,72,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,7.5893226,36,33,1,0,0,0,0,0,0,0,0,0
1,0,0,11.173169,39,53,1,0,0,0,0,0,0,0,0,0
0,0,0,59.635864,39,96,1,0,0,0,0,0,0,0,0,0
1,0,0,25.163586,48,65,1,0,0,0,0,0,0,0,0,0
1,0,0,7.6084871,26,37,1,0,0,0,0,0,0,0,0,0
1,1,1,19.586584,33,56,1,0,0,0,0,0,0,0,0,0
0,1,1,11.575633,39,43,1,0,0,0,0,0,0,0,0,0
1,0,0,11.189596,55,50,1,0,0,0,0,0,0,0,0,0
1,0,0,14.253251,26,96,1,0,0,0,0,0,0,0,0,0
0,0,0,20.273785,36,48,1,0,0,0,0,0,0,0,0,0
1,0,0,11.575633,48,52,1,0,0,0,0,0,0,0,0,0
1,1,0,5.577002,47,22,1,0,0,0,0,0,0,0,0,0
1,0,1,7.6221766,25,36,1,0,0,1,0,0,0,0,0,0
1,1,1,11.575633,43,54,0,0,0,1,0,0,0,0,0,0
1,0,0,7.1676931,26,28,1,0,0,0,0,0,0,0,0,0
1,0,1,7.6386037,43,65,1,0,0,0,0,0,0,0,0,0
0,1,1,12.591375,47,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,12.287475,53,68,1,0,0,1,0,0,0,0,0,0
0,0,1,7.5893226,43,53,1,0,0,1,0,0,0,0,0,0
0,0,0,7.9698834,39,-999,-999,0,0,1,0,0,1,0,1,0
1,0,0,3.5838466,43,51,-999,0,0,1,0,0,0,0,1,0
0,1,1,1.1718001,32,35,1,0,0,0,0,0,0,0,0,0
1,0,0,11.649555,35,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,7.6030116,39,61,1,0,0,0,0,0,0,0,0,0
1,0,0,7.5893226,48,-999,1,0,0,1,0,0,1,0,0,0
0,1,1,7.5893226,39,44,1,0,0,0,0,0,0,0,0,0
0,0,1,13.6564,26,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,14.162902,53,50,1,0,0,0,0,0,0,0,0,0
0,0,0,23.572895,47,55,1,0,0,0,0,0,0,0,0,0
0,0,0,7.5893226,55,36,1,0,0,0,0,0,0,0,0,0
1,0,1,17.18549,47,83,1,0,0,0,0,0,0,0,0,0
1,1,1,27.619438,55,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,7.6303902,35,34,1,0,0,0,0,0,0,0,0,0
1,1,1,5.577002,53,40,1,0,0,0,0,0,0,0,0,0
1,0,1,7.6194386,39,57,1,0,0,0,0,0,0,0,0,0
0,1,1,39.613964,55,63,0,0,1,0,0,0,0,0,0,0
1,1,1,.17248461,39,32,1,0,0,1,0,0,0,0,0,0
0,1,1,3.6221766,48,39,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,33,31,1,0,0,0,0,0,0,0,0,0
0,1,1,11.575633,39,37,1,0,0,0,0,0,0,0,0,0
0,0,0,25.297741,56,83,1,0,0,0,0,0,0,0,0,0
0,0,1,19.586584,39,46,1,0,0,0,0,0,0,0,0,0
0,1,1,3.6550307,39,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,9.7357969,39,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,7.5893226,35,-999,1,0,0,1,0,0,1,0,0,0
1,0,1,7.6960983,32,30,1,0,0,0,0,0,0,0,0,0
1,0,0,19.586584,31,43,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5838466,48,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.5838466,39,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,16.213552,25,44,1,0,0,0,0,0,0,0,0,0
0,0,0,11.635866,48,-999,0,0,0,1,0,0,1,0,0,0
0,1,1,23.572895,53,57,1,0,0,0,0,0,0,0,0,0
0,0,0,17.727583,66,72,1,0,0,0,0,0,0,0,0,0
1,0,0,3.6413414,36,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,9.5824776,25,31,1,0,0,0,0,0,0,0,0,0
1,0,0,7.6221766,50,40,1,0,0,0,0,0,0,0,0,0
0,0,0,7.5893226,48,43,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,45,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,28.210815,55,90,1,0,0,0,0,0,0,0,0,0
0,0,1,7.7563314,48,26,1,0,0,0,0,0,0,0,0,0
0,1,1,11.575633,26,52,1,0,0,1,0,0,0,0,0,0
0,0,0,7.5893226,39,57,1,0,0,0,0,0,0,0,0,0
1,0,0,27.578371,61,48,1,0,0,0,0,0,0,0,0,0
1,1,1,15.581109,35,57,1,0,0,0,0,0,0,0,0,0
0,0,1,11.663244,47,49,0,0,0,1,0,0,0,0,0,0
0,1,1,11.586584,36,42,1,0,0,0,0,0,0,0,0,0
1,0,0,7.6221766,26,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,9.7357969,32,47,1,0,0,0,0,0,0,0,0,0
0,0,0,7.5893226,35,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.5838466,35,53,1,0,0,0,0,0,0,0,0,0
1,0,0,11.575633,35,-999,1,0,0,0,0,0,1,0,0,0
1,1,0,9.7357969,45,83,1,0,0,0,0,0,0,0,0,0
1,0,0,14.162902,35,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,20.161533,48,88,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5975358,39,48,0,0,0,1,0,0,0,0,0,0
0,1,1,33.577003,53,71,1,0,0,0,0,0,0,0,0,0
0,0,0,7.6057496,56,46,1,0,0,0,0,0,0,0,0,0
1,0,0,7.5893226,35,-999,1,0,0,1,0,0,1,0,0,0
0,0,0,9.5824776,32,-999,1,0,0,1,0,0,1,0,0,0
0,0,0,7.5893226,43,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,7.5893226,32,27,1,0,0,0,0,0,0,0,0,0
0,0,0,11.575633,48,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,7.6112251,45,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,13.587954,39,62,1,0,0,0,0,0,0,0,0,0
0,0,0,11.575633,45,-999,1,0,0,1,0,0,1,0,0,0
1,0,0,11.575633,32,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,14.162902,39,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,7.6276522,48,48,1,0,0,1,0,0,0,0,0,0
1,0,0,7.5893226,39,50,1,0,0,0,0,0,0,0,0,0
0,1,0,4.1314168,43,-999,1,0,0,1,0,0,1,0,0,0
0,1,1,7.5893226,48,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,14.162902,39,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,7.6386037,35,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.6454482,43,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,11.173169,43,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,11.575633,46,45,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5838466,43,-999,0,0,0,1,0,0,1,0,0,0
0,0,0,7.6002736,43,-999,1,0,0,1,0,0,1,0,0,0
0,0,0,7.5893226,47,-999,1,0,0,1,0,0,1,0,0,0
1,0,0,12.169746,45,49,1,0,0,0,0,0,0,0,0,0
1,0,0,7.5893226,55,47,1,0,0,0,0,0,0,0,0,0
1,0,0,11.575633,39,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5920603,52,-999,1,0,0,1,0,0,1,0,0,0
0,0,0,7.5893226,45,32,1,0,0,0,0,0,0,0,0,0
1,1,0,3.5838466,39,-999,0,0,0,1,0,0,1,0,0,0
0,0,0,7.6632442,36,-999,1,0,0,1,0,0,1,0,0,0
0,0,0,17.171801,32,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,11.186858,47,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,7.6002736,33,52,1,0,0,0,0,0,0,0,0,0
0,0,0,7.6303902,39,32,1,0,0,0,0,0,0,0,0,0
0,0,0,9.7357969,36,-999,0,0,0,1,0,0,1,0,0,0
1,1,1,9.5824776,36,54,1,0,0,0,0,0,0,0,0,0
1,0,1,3.6002738,25,31,1,0,0,0,0,0,0,0,0,0
1,0,0,7.6413417,55,30,1,0,0,0,0,0,0,0,0,0
0,1,1,8.6789865,59,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,4.2929502,39,50,1,0,0,0,0,0,0,0,0,0
0,0,1,59.789185,56,82,1,0,0,0,0,0,0,0,0,0
0,1,1,.73100615,55,85,1,0,0,0,0,0,0,0,0,0
0,1,1,7.6468172,48,53,1,0,0,0,0,0,0,0,0,0
0,1,0,25.585217,47,60,1,0,0,0,0,0,0,0,0,0
0,1,1,7.5893226,44,47,1,0,0,0,0,0,0,0,0,0
1,0,1,3.6331279,35,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,55,32,0,0,0,1,0,0,0,0,0,0
0,0,1,11.624914,43,-999,1,0,0,1,0,0,1,0,0,0
0,0,0,7.5893226,25,-999,1,0,0,1,0,0,1,0,0,0
1,0,0,7.5893226,36,62,1,0,0,0,0,0,0,0,0,0
1,1,1,11.644079,48,67,1,0,0,0,0,0,0,0,0,0
0,1,0,7.780972,35,76,1,0,0,0,0,0,0,0,0,0
1,0,1,51.613964,48,74,1,0,0,0,0,0,0,0,0,0
0,1,1,11.285421,39,49,1,0,0,1,0,0,0,0,0,0
1,0,0,3.5838466,44,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,3.5838466,39,33,1,0,0,0,0,0,0,0,0,0
0,0,0,11.575633,39,-999,1,0,0,0,0,0,1,0,0,0
1,1,0,11.597536,56,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,7.6687202,48,68,1,0,0,0,0,0,0,0,0,0
1,1,1,27.578371,39,55,1,0,0,0,0,0,0,0,0,0
0,0,0,62.245037,36,83,1,0,0,0,0,0,0,0,0,0
0,0,1,7.6988363,48,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,25.163586,53,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,25.297741,39,57,1,0,0,0,0,0,0,0,0,0
0,0,1,11.227926,52,32,1,0,0,0,0,0,0,0,0,0
0,1,1,9.5824776,48,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,7.6878848,39,46,1,0,0,0,0,0,0,0,0,0
1,0,0,7.5920601,35,32,1,0,0,0,0,0,0,0,0,0
0,0,0,16.213552,55,73,1,0,0,0,0,0,0,0,0,0
0,1,1,63.663246,25,89,1,0,0,0,0,0,0,0,0,0
0,0,0,9.2950039,48,72,1,0,0,0,0,0,0,0,0,0
0,1,0,7.5893226,48,-999,1,0,0,0,0,0,1,0,0,0
0,1,0,1.1526352,47,95,1,0,0,0,0,0,0,0,0,0
1,0,1,3.6386037,48,54,1,0,0,0,0,0,0,0,0,0
0,1,1,3.6577687,45,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,11.575633,48,32,1,0,0,0,0,0,0,0,0,0
0,0,1,3.5838466,39,35,1,0,0,0,0,0,0,0,0,0
0,0,0,51.312798,26,92,1,0,0,0,0,0,0,0,0,0
0,0,0,60.219028,52,92,1,0,0,0,0,0,0,0,0,0
1,0,0,14.162902,39,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,29.590691,48,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,51.852158,39,76,1,0,0,0,0,0,0,0,0,0
0,0,0,7.5893226,39,40,1,0,0,0,0,0,0,0,0,0
0,0,0,9.6208076,35,75,1,0,0,0,0,0,0,0,0,0
0,1,1,7.6605067,47,39,1,0,0,0,0,0,0,0,0,0
0,1,1,20.563997,55,77,1,0,0,0,0,0,0,0,0,0
0,1,0,5.577002,56,58,1,0,0,0,0,0,0,0,0,0
1,0,1,19.646818,39,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,53.201916,43,81,1,0,0,0,0,0,0,0,0,0
0,0,0,4.2929502,44,45,1,0,0,0,0,0,0,0,0,0
1,0,0,7.5893226,44,74,1,0,0,0,0,0,0,0,0,0
0,1,1,.17248461,50,37,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5947981,39,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,7.6468172,48,-999,0,0,0,1,0,0,1,0,0,0
0,1,1,23.622177,47,82,1,0,0,0,0,0,0,0,0,0
0,1,1,31.583847,35,52,1,0,0,0,0,0,0,0,0,0
1,0,1,7.5893226,47,49,1,0,0,0,0,0,0,0,0,0
1,0,0,9.5824776,36,27,1,0,1,0,0,0,0,0,0,0
1,0,0,46.105408,29,91,1,0,0,0,0,0,0,0,0,0
0,1,1,22.173853,47,54,1,0,0,0,0,0,0,0,0,0
1,1,1,7.7234769,39,64,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5865846,56,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,11.63039,56,60,1,0,0,0,0,0,0,0,0,0
0,0,1,7.6386037,52,39,1,0,0,0,0,0,0,0,0,0
0,0,1,7.5893226,35,60,1,0,0,0,0,0,0,0,0,0
0,0,0,7.6851473,69,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,5.577002,53,28,1,0,0,0,0,1,0,0,0,0
1,0,0,9.5824776,39,32,1,0,0,0,0,0,0,0,0,0
0,0,0,3.6413414,39,-999,1,0,0,0,0,0,1,0,0,0
1,1,0,12.591375,47,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,5.577002,39,73,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5947981,43,56,1,0,0,0,0,0,0,0,0,0
0,0,0,7.6440792,39,44,1,0,0,0,0,0,0,0,0,0
0,1,1,46.091717,53,78,1,0,0,0,0,0,0,0,0,0
0,0,1,20.161533,48,91,1,0,0,0,0,0,0,0,0,0
1,0,0,11.575633,25,46,1,0,0,0,0,0,0,0,0,0
0,0,1,11.575633,48,76,1,0,0,0,0,0,0,0,0,0
0,1,1,11.575633,35,36,1,0,0,0,0,0,0,0,0,0
1,0,0,15.660506,64,56,1,0,0,0,0,0,0,0,0,0
0,1,1,52.205338,53,80,1,0,0,0,0,0,0,0,0,0
1,1,0,20.180698,35,53,1,0,1,0,0,0,0,0,0,0
0,0,0,25.163586,55,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.6413414,32,75,1,0,0,0,0,0,0,0,0,0
0,0,0,11.575633,39,50,1,0,0,0,0,0,0,0,0,0
1,0,0,32.177959,55,55,1,0,0,0,0,0,0,0,0,0
0,1,1,.41615331,35,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,7.6249146,25,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,11.605749,36,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,5.577002,56,91,1,0,0,0,0,0,0,0,0,0
1,1,1,3.6002738,32,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,15.603012,47,62,1,0,0,0,0,0,0,0,0,0
1,1,1,20.563997,47,39,1,0,0,0,0,0,0,0,0,0
1,0,0,43.616699,35,66,1,0,0,0,0,0,0,0,0,0
0,0,1,4.2929502,45,63,1,0,0,0,0,0,0,0,0,0
1,0,0,7.5893226,32,41,1,0,0,0,0,0,0,0,0,0
0,0,0,11.575633,54,43,1,0,0,0,0,0,0,0,0,0
1,1,1,7.6057496,47,46,1,0,0,1,0,0,0,0,0,0
0,1,1,.27104723,47,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,36.353184,53,62,1,0,0,0,0,0,0,0,0,0
1,0,0,7.5893226,35,27,1,0,0,0,0,0,0,0,0,0
0,0,0,24.167009,68,42,1,0,0,0,0,0,0,0,0,0
0,0,0,7.5893226,25,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,55,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,42.07803,39,63,1,0,0,0,0,0,0,0,0,0
0,0,0,7.6221766,55,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,7.6249146,39,81,1,0,0,0,0,0,0,0,0,0
0,0,0,11.575633,47,45,1,0,0,0,0,0,0,0,0,0
1,0,0,11.173169,53,38,1,0,0,0,0,0,0,0,0,0
1,0,0,2.2997947,26,78,1,0,0,0,0,0,0,0,0,0
1,0,1,5.577002,56,63,1,0,0,0,0,0,0,0,0,0
1,0,0,47.622177,47,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,36,41,1,0,0,0,0,0,0,0,0,0
0,0,1,3.5838466,39,51,1,0,0,1,0,0,0,0,0,0
1,0,0,29.724846,43,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,29.590691,47,55,1,0,0,0,0,0,0,0,0,0
0,0,0,7.5893226,48,-999,1,0,1,0,0,0,1,0,0,0
1,0,0,59.775497,25,89,0,0,0,1,0,0,0,0,0,0
0,1,1,27.578371,45,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,19.586584,39,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,71.764542,26,97,1,0,0,0,0,0,0,0,0,0
0,1,1,9.5824776,47,53,0,1,0,0,0,0,0,0,0,0
0,0,0,11.575633,35,-999,1,0,0,1,0,0,1,0,0,0
0,0,0,11.575633,39,42,1,0,0,1,0,0,0,0,0,0
0,1,1,.17248461,45,-999,0,0,0,1,0,0,1,0,0,0
0,0,0,7.5893226,48,60,1,0,0,1,0,0,0,0,0,0
0,1,1,7.5893226,48,40,0,0,0,1,0,0,0,0,0,0
1,1,1,3.5947981,39,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,11.175907,36,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,9.5824776,48,47,1,0,0,0,0,0,0,0,0,0
0,0,1,4.1779604,36,59,1,0,0,0,0,0,0,0,0,0
0,0,0,25.275839,35,56,1,0,0,0,0,0,0,0,0,0
0,0,0,11.288158,39,58,1,0,0,0,0,0,0,0,0,0
1,0,1,23.572895,45,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,11.597536,35,62,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,45,81,1,0,0,0,0,0,0,0,0,0
1,0,0,11.575633,25,33,1,0,0,0,0,0,0,0,0,0
0,0,0,7.6057496,45,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,11.575633,35,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,7.5893226,39,-999,1,0,1,0,0,0,1,0,0,0
1,0,0,43.214237,45,64,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,63,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,23.572895,55,72,1,0,0,0,0,0,0,0,0,0
1,0,1,7.5893226,53,47,1,0,0,0,0,0,0,0,0,0
1,1,1,7.5893226,33,25,1,0,0,0,0,0,0,0,0,0
0,0,1,11.575633,32,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,7.6440792,47,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,11.575633,26,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,9.5824776,39,32,1,0,0,0,0,0,0,0,0,0
1,1,1,11.575633,39,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.5838466,36,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,35.627651,32,67,1,0,0,0,0,0,0,0,0,0
1,1,1,43.214237,45,71,1,0,0,0,0,0,0,0,0,0
1,0,1,5.577002,45,36,1,0,0,0,0,0,0,0,0,0
1,1,1,19.586584,43,74,1,0,0,0,0,0,0,0,0,0
1,1,1,7.6878848,47,-999,1,1,0,0,0,0,1,0,0,0
1,0,0,7.5893226,33,47,1,0,0,0,0,0,0,0,0,0
0,0,0,7.5893226,32,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,7.5893226,35,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.6221766,47,65,1,0,0,0,0,0,0,0,0,0
1,0,0,55.767284,48,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,25.163586,32,77,0,1,0,0,0,0,0,0,0,0
0,1,1,4.1752224,47,61,1,1,0,0,0,0,0,0,0,0
1,0,0,7.5893226,66,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,22.173853,25,75,1,0,0,0,0,0,0,0,0,0
0,1,1,43.77002,56,74,1,0,0,0,0,0,0,0,0,0
0,0,0,9.5824776,37,-999,0,1,0,0,0,0,1,0,0,0
0,0,0,7.6249146,63,52,1,0,0,0,0,0,0,0,0,0
0,0,1,7.5893226,55,46,1,0,0,0,0,0,0,0,0,0
1,0,1,7.6030116,53,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,15.616701,35,59,1,0,0,0,0,0,0,0,0,0
1,0,1,11.575633,47,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,7.5893226,39,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,39,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,11.575633,45,48,1,0,0,0,0,0,0,0,0,0
1,1,1,25.585217,36,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,47.624916,26,98,1,0,0,0,0,0,0,0,0,0
1,0,1,23.572895,48,46,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5373032,58,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,75,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,1.1690623,37,25,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5838466,36,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.5838466,26,28,1,0,0,0,0,0,0,0,0,0
0,0,0,5.1745381,30,39,1,0,0,0,0,0,0,0,0,0
0,1,1,3.8138261,44,54,1,0,0,0,0,0,0,0,0,0
1,1,1,5.577002,36,59,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,27,51,1,0,0,0,0,0,0,0,0,0
1,1,1,8.2984257,66,54,1,0,0,0,0,0,0,0,0,0
1,0,1,1.1690623,57,83,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5838466,54,31,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,43,61,1,0,0,0,0,0,0,0,0,0
0,0,0,3.6386037,43,85,1,0,0,0,0,0,0,0,0,0
1,0,1,5.577002,69,34,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,50,31,1,0,0,1,0,0,0,0,0,0
1,0,1,3.5865846,67,32,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5838466,46,31,1,0,0,0,0,0,0,0,0,0
0,0,1,3.5865846,46,73,1,0,0,1,0,0,0,0,0,0
1,1,1,3.5947981,76,36,1,0,1,0,0,0,0,0,0,0
0,0,1,3.5838466,44,49,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,80,47,1,0,0,0,0,0,0,0,0,0
1,1,1,3.5838466,51,26,1,0,0,1,0,0,0,0,0,0
1,0,0,3.6030116,52,31,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5674195,20,50,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,58,35,0,0,0,1,0,0,0,0,0,0
0,0,0,5.7303219,44,48,1,0,0,0,0,0,0,0,0,0
0,1,1,18.590008,54,58,1,0,0,0,0,0,0,0,0,0
0,0,0,3.9644079,36,27,1,0,0,0,0,0,0,0,0,0
1,0,1,3.7700205,43,89,1,0,0,1,0,0,0,0,0,0
1,0,0,3.5838466,39,52,1,0,0,0,0,0,0,0,0,0
1,0,0,3.6194386,82,32,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,74,62,0,1,0,0,0,0,0,0,0,0
0,0,1,3.671458,82,41,1,0,0,0,0,0,0,0,0,0
1,1,1,.34223136,53,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,1.1690623,43,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,3.5838466,51,42,1,0,0,0,0,0,0,0,0,0
1,1,1,1.724846,73,46,1,0,0,0,0,0,0,0,0,0
0,1,1,5.57974,25,30,1,0,0,0,0,0,0,0,0,0
0,0,0,5.577002,56,31,1,0,0,0,0,0,0,0,0,0
0,0,0,4.2929502,70,44,1,0,0,1,0,0,0,0,0,0
0,0,1,3.5838466,64,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,3.5838466,64,27,1,0,0,0,0,0,0,0,0,0
0,0,1,3.6002738,45,31,1,0,0,0,0,0,0,0,0,0
0,0,0,3.6577687,50,71,1,0,0,0,0,0,0,0,0,0
0,0,0,1.7823409,29,83,1,0,0,0,0,0,0,0,0,0
1,1,1,3.5838466,64,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,1.1690623,38,32,1,0,0,0,0,0,0,0,0,0
1,0,1,3.6249144,38,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,.17248461,35,40,1,0,0,0,0,0,0,0,0,0
1,0,0,4.2929502,58,24,1,0,0,0,0,0,0,0,0,0
0,0,0,4.2929502,30,28,1,0,0,0,0,0,0,0,0,0
0,0,0,3.6495552,60,35,1,0,0,0,0,0,0,0,0,0
1,0,0,4.0848732,49,36,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,39,-999,0,0,1,0,0,0,1,0,0,0
1,0,0,3.6605065,44,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.5838466,58,34,1,0,0,0,0,0,0,0,0,0
1,0,0,3.7864475,39,-999,0,1,0,0,0,0,1,0,0,0
1,0,1,.8240931,21,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,3.5838466,45,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,38,87,1,0,0,0,0,0,0,0,0,0
0,1,1,.9007529,54,77,1,0,0,0,0,0,0,0,0,0
1,0,0,7.1676931,38,92,1,0,1,0,0,0,0,0,0,0
1,0,0,3.5838466,32,80,1,0,0,0,0,0,0,0,0,0
0,0,1,5.577002,38,61,1,0,0,0,0,0,0,0,0,0
0,0,0,5.577002,34,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,5.577002,30,73,1,0,0,0,0,0,0,0,0,0
0,1,1,3.7399042,29,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.5838466,46,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.6194386,40,79,1,0,0,0,0,0,0,0,0,0
0,1,1,.17248461,68,42,1,0,0,0,0,0,0,0,0,0
0,0,1,3.5838466,32,51,1,0,0,0,0,0,0,0,0,0
0,0,0,6.1711159,38,41,0,0,0,1,0,0,0,0,0,0
1,0,1,3.5838466,30,65,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,39,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,6.1711159,48,46,1,0,0,0,0,0,0,0,0,0
0,1,0,3.5838466,32,52,1,0,0,1,0,0,0,0,0,0
1,1,1,5.7303219,50,64,1,0,0,0,0,0,0,0,0,0
1,1,1,3.6139631,30,54,1,0,0,0,0,0,0,0,0,0
1,0,0,6.4668036,35,41,0,0,0,1,0,0,0,0,0,0
1,1,1,3.5838466,35,56,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,38,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.7303219,48,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.6167009,39,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.5838466,62,26,1,0,0,0,0,0,0,0,0,0
0,0,1,4.2929502,39,35,1,0,0,0,0,0,0,0,0,0
