GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38
8600000US49126,49126,ZCTA5 49126,556,69,49466,6584,77.0,7.9,47751,6349,20.3,7.5,11413,8263,45.9,7.4,15551,1837,1.6,2.0,9733,3228,0.5,0.7,12100,21434,14.2,6.6,16424,7292,422,69,54998,7945,20.6,9.2,,,34.6,8.7,,,32.2,8.3,,,6.6,4.0,,,3.8,2.8,,,2.1,3.0,,,1589,207,19128,2458,84.0,6.4,20984,2682,1.9,1.8,12220,9531,0.0,1.6,,,0.9,1.5,,,0.0,1.6,,,11.9,6.2,9120,5957,1.3,1.6,,,21.3,7.5,8958,3698,74.8,7.0,22306,2827,18.7,,,,20.1,,,,22.5,,,
8600000US49127,49127,ZCTA5 49127,4098,202,84083,4914,80.0,2.8,86465,6216,32.2,3.7,12814,4927,28.8,2.7,18117,1172,2.9,1.7,9659,2369,1.1,0.8,3882,2594,20.7,3.1,19375,3771,2967,150,96959,6666,14.4,3.4,43373,5355,24.3,4.7,90800,16170,43.4,5.2,114589,9350,8.0,3.0,79511,16362,8.2,3.0,131722,24381,1.8,1.0,102315,21189,10581,456,33247,1986,95.1,1.7,33190,2014,2.3,1.3,17196,7300,0.2,0.3,,,1.8,0.9,62564,24410,0.0,0.2,,,0.1,0.1,,,0.5,0.5,17614,25706,1.6,0.8,23155,13782,93.5,2.1,33361,2000,18.0,,,,19.2,,,,14.0,,,
8600000US49128,49128,ZCTA5 49128,1757,123,61599,10668,76.9,3.6,60410,13072,24.8,5.0,15637,6929,36.9,4.1,18165,1291,2.8,1.6,8486,3926,1.7,0.9,2947,1664,24.4,4.4,13659,2001,1184,131,75313,15170,12.2,3.7,36799,6441,30.5,5.9,93241,47716,35.0,5.6,69673,6552,4.5,2.0,43217,10565,13.6,5.7,105148,11647,4.3,4.3,42106,16415,4021,337,27696,4427,94.3,2.5,28725,4681,0.7,0.7,34620,8188,1.1,1.2,6545,3191,0.9,1.1,16414,12232,0.0,0.6,,,1.0,1.6,7145,8355,1.9,1.1,2882,1899,1.6,1.6,61342,85241,93.9,2.5,27912,4543,19.6,,,,18.1,,,,14.1,,,
8600000US49129,49129,ZCTA5 49129,220,95,69133,23423,90.5,10.2,50291,19299,53.6,19.2,8686,6269,33.2,17.4,20127,6558,0.0,10.7,,,0.0,10.7,,,5.9,8.5,157485,13,124,75,89803,45082,0.0,18.2,,,90.3,16.2,,,0.0,18.2,,,0.0,18.2,,,9.7,16.2,,,0.0,18.2,,,578,321,26603,16399,62.1,29.2,42832,17278,0.0,4.2,,,0.0,4.2,,,37.9,29.2,,,0.0,4.2,,,0.0,4.2,,,0.0,4.2,,,0.0,4.2,,,62.1,29.2,42832,17278,21.4,,,,9.7,,,,12.1,,,
8600000US49130,49130,ZCTA5 49130,822,115,80050,24802,76.3,8.0,88701,31786,28.8,8.3,8462,5090,37.1,8.2,18847,2736,3.9,4.2,12419,5,0.7,1.1,183,31,8.3,4.2,8347,3686,599,104,96573,34233,15.4,8.1,29039,6483,37.1,12.2,65149,19360,31.4,11.5,155777,80937,10.7,8.5,41038,28048,5.5,4.9,266664,208592,0.0,4.1,,,2187,300,30136,9203,92.4,4.9,31680,10120,0.0,1.1,,,0.0,1.1,,,2.2,1.7,,,0.0,1.1,,,0.0,1.1,,,5.4,4.8,16221,15018,0.0,1.1,,,92.4,4.9,31680,10120,21.7,,,,26.9,,,,15.6,,,
8600000US49201,49201,ZCTA5 49201,14882,450,63531,2244,76.5,2.1,65212,2728,23.7,2.5,10078,2517,32.9,2.1,16481,780,5.4,1.1,9045,1856,3.6,1.0,2183,757,21.7,1.9,16026,1390,10454,404,74542,3033,15.9,2.2,39588,5510,30.6,2.7,52468,4310,36.1,3.0,102265,6013,7.5,1.6,57082,7702,8.9,1.9,113886,10959,1.0,0.5,85617,24284,44823,1528,22031,817,85.6,1.2,23752,842,9.1,1.2,7348,2080,0.4,0.2,8890,8967,1.3,0.4,62190,27067,0.0,0.1,,,0.7,0.4,13328,7549,2.9,0.5,3762,2084,2.6,0.6,12764,4541,84.0,1.2,23919,823,23.2,,,,23.9,,,,17.0,,,
8600000US49202,49202,ZCTA5 49202,9176,409,37644,2114,67.9,2.9,40122,2470,14.1,2.1,8084,2014,34.1,3.0,14742,727,5.7,1.7,7579,1068,6.8,1.8,3395,916,18.3,2.2,11449,1253,5125,361,42654,2931,21.5,3.7,22522,3928,38.8,4.6,33632,3098,24.5,3.8,66910,5341,10.0,2.5,44263,6329,3.0,1.4,80250,14875,2.2,1.1,67984,19093,20874,1099,17197,948,87.0,2.0,18249,1040,8.1,1.9,11338,2677,0.2,0.2,19122,24225,0.3,0.3,24570,15944,0.0,0.1,,,0.6,0.4,13931,6735,3.7,1.1,5227,2332,3.9,1.1,9300,2451,84.0,2.3,18629,1082,24.3,,,,23.4,,,,19.5,,,
8600000US49203,49203,ZCTA5 49203,15190,409,52829,1805,70.7,1.8,55975,2578,19.9,1.9,8822,1823,34.1,1.8,16365,850,5.3,1.0,8996,1611,5.0,1.1,4832,827,20.9,1.8,15557,1240,9974,428,61494,2771,20.6,2.2,33430,3446,33.7,2.8,47297,3958,31.1,2.5,88468,5398,8.3,1.4,59959,8262,5.4,1.4,103459,10644,0.9,0.5,66889,16798,38234,1157,21402,825,79.0,1.6,23703,988,16.4,1.6,13110,1553,0.6,0.5,4126,1965,0.9,0.5,28263,19890,0.1,0.1,,,0.6,0.3,17550,9095,2.5,0.8,5574,2259,4.6,0.9,12093,3162,75.6,1.7,24236,1022,24.3,,,,23.6,,,,18.4,,,
8600000US49220,49220,ZCTA5 49220,1046,123,51425,4900,76.0,6.3,48321,6344,23.9,7.0,5431,3647,38.4,8.2,15082,1956,4.5,4.1,12577,4687,4.5,5.8,1353,99,28.7,7.0,19710,5663,811,108,56205,6729,15.4,6.1,,,35.9,9.1,,,34.3,8.6,,,2.7,2.4,,,11.1,7.9,,,0.6,0.8,,,2746,408,19927,2719,97.4,2.6,20117,2777,0.0,0.9,,,0.1,0.3,,,0.6,0.9,,,0.0,0.9,,,0.2,0.4,,,1.6,1.7,7938,16446,1.7,2.0,5970,2916,95.9,3.1,20340,2806,27.3,,,,27.5,,,,14.6,,,
8600000US49221,49221,ZCTA5 49221,15161,429,51189,1729,74.9,1.9,51969,2134,20.4,2.1,6666,1730,34.1,2.1,15806,682,5.2,1.2,8109,1112,4.3,1.1,2708,624,21.7,2.0,15060,1445,10065,356,60035,2439,16.4,2.2,37946,4820,31.9,3.3,46659,4125,34.1,3.1,75864,3848,7.1,1.6,41948,6700,8.5,1.6,105765,12278,2.2,0.9,55260,11513,41944,469,19297,680,87.0,1.3,20503,743,5.2,0.7,7568,2685,1.1,0.4,14104,5009,0.4,0.2,24316,14627,0.0,0.1,,,3.9,0.9,16684,4341,2.5,0.6,7116,2672,12.7,0.9,11637,1412,79.5,1.0,21446,779,26.3,,,,23.5,,,,21.5,,,
8600000US49224,49224,ZCTA5 49224,5381,257,46848,3024,72.1,2.9,44898,3318,17.4,2.7,16709,10637,34.5,2.4,17652,914,6.2,1.9,9689,1283,7.4,1.9,3284,643,20.2,2.4,15334,2385,3688,180,52990,3670,21.1,3.6,36433,8630,38.1,4.1,40191,6670,25.4,3.6,70582,5635,8.2,2.4,58105,9201,6.8,2.4,102564,13504,0.5,0.4,75976,8954,14785,463,17916,1161,78.1,2.7,19356,1459,19.1,2.8,12664,2398,0.1,0.1,,,0.7,0.5,20962,20173,0.0,0.2,,,0.6,0.4,22356,10573,1.5,0.8,7170,5421,3.2,1.3,14792,3925,76.2,2.9,19505,1523,27.6,,,,28.2,,,,23.2,,,
8600000US49227,49227,ZCTA5 49227,449,45,53608,6076,74.6,6.4,57107,7005,14.7,4.2,6015,2232,32.1,6.5,17449,2130,4.9,2.9,6000,2115,2.7,2.4,917,782,17.8,4.5,13893,3102,317,42,62427,7590,14.8,5.4,32826,6095,31.2,9.5,38059,7675,31.9,7.2,91615,14560,9.1,6.9,41938,12550,8.2,3.8,98469,15777,4.7,3.3,96607,23027,1150,143,21486,2132,97.6,2.1,21829,2151,0.0,2.1,,,0.2,0.3,,,1.6,1.9,,,0.0,2.1,,,0.0,2.1,,,0.7,1.2,,,4.9,4.0,7784,6295,92.7,4.5,22567,2183,25.6,,,,32.2,,,,19.2,,,
8600000US49228,49228,ZCTA5 49228,2322,100,61181,4836,76.7,3.6,60819,6197,27.0,4.0,7524,2498,30.1,4.0,17750,1267,2.8,1.5,8645,2759,4.3,1.9,4181,2530,24.2,3.9,21685,6359,1584,99,75889,5822,15.9,3.6,36365,5538,25.7,5.5,64080,9441,40.7,6.3,85046,6941,6.2,2.2,66290,13992,10.4,3.2,133713,45196,1.1,0.7,90872,21046,5939,236,24474,2055,96.7,2.3,25103,2101,0.0,0.4,,,0.1,0.1,,,0.5,0.7,,,0.0,0.4,,,1.7,2.0,7767,5819,1.0,0.7,2505,3654,4.9,2.3,9739,4196,93.6,2.8,25520,2150,24.8,,,,20.9,,,,16.9,,,
8600000US49229,49229,ZCTA5 49229,1110,80,73880,4870,86.8,3.3,72872,5638,26.4,4.7,4860,1914,21.6,3.8,15998,1528,3.6,2.4,6788,2967,0.0,2.2,,,19.5,3.5,19698,4176,868,69,81591,5143,8.8,3.5,35733,8186,27.8,6.5,66183,11146,45.9,6.8,99668,9062,5.3,2.6,85022,15014,9.3,3.1,88484,7004,3.0,2.5,54208,28506,3153,245,26270,1616,96.2,1.6,25696,1765,0.1,0.1,,,0.1,0.1,,,1.2,1.0,54118,32262,0.0,0.8,,,0.6,0.6,15053,13476,1.8,1.1,41974,30847,3.1,1.4,14987,5578,94.1,1.9,25869,1834,19.0,,,,16.6,,,,12.1,,,
8600000US49230,49230,ZCTA5 49230,4201,235,60935,3785,67.8,4.1,60238,6261,28.6,4.4,8738,4184,40.2,4.3,19296,1241,5.3,2.3,11151,2374,3.4,1.8,1783,841,33.0,3.7,21149,2831,2927,221,70697,4735,25.5,4.7,45891,7125,27.3,5.4,60232,6501,32.8,5.1,93084,9781,6.4,2.5,73550,13315,8.1,3.4,91302,18292,0.0,0.8,,,9911,559,26016,1711,95.3,2.2,26459,1734,1.6,1.1,24451,16963,0.5,0.8,8002,4989,0.6,0.5,12033,8623,0.0,0.3,,,1.3,1.0,,,0.7,0.5,38093,26192,2.3,1.3,18115,9409,94.0,2.5,26565,1712,26.1,,,,28.9,,,,19.0,,,
8600000US49232,49232,ZCTA5 49232,999,72,53337,5424,78.8,4.1,53213,6003,19.2,3.2,9667,4837,31.1,3.7,15455,1369,7.3,2.6,8597,788,2.8,1.4,4843,2987,18.7,4.6,14492,4064,789,73,57935,6610,13.4,4.3,32536,7924,40.6,7.2,39212,11389,32.2,5.9,87240,10572,5.6,2.6,41641,6898,6.0,2.5,91864,19628,2.3,1.4,78100,21787,2991,306,17926,2504,98.4,1.1,17990,2575,0.1,0.3,,,0.1,0.1,,,0.0,0.8,,,0.0,0.8,,,0.0,0.8,,,1.4,1.1,15531,7397,1.2,0.9,5814,6450,97.6,1.4,18074,2602,28.5,,,,31.4,,,,20.4,,,
8600000US49233,49233,ZCTA5 49233,1053,133,61650,5559,81.6,6.3,54653,8301,20.3,6.6,8676,3421,33.8,8.1,15625,2508,4.4,3.5,14691,4076,1.8,1.7,663,609,38.3,8.3,18936,3796,780,102,71574,5583,11.4,5.9,41474,8971,34.0,10.1,57640,9502,43.5,10.6,88004,7256,5.0,4.0,66223,15806,6.2,3.4,92615,19276,0.0,3.2,,,2551,298,25839,2394,98.7,1.4,25914,2427,0.5,0.6,2633,5931,0.0,1.0,,,0.0,0.2,,,0.0,1.0,,,0.0,1.0,,,0.8,1.3,,,2.2,2.1,3747,3006,96.6,2.6,26409,2424,22.3,,,,23.5,,,,17.5,,,
8600000US49234,49234,ZCTA5 49234,1024,129,78676,12693,74.7,7.7,82488,15557,28.3,9.6,9091,6492,39.4,12.1,21062,3570,2.7,3.1,7896,6533,0.0,2.4,,,29.0,8.8,15564,5390,809,128,88189,15500,18.7,8.3,43044,12717,22.0,8.8,95145,37342,37.9,12.4,107262,29971,14.3,7.9,48947,5079,7.0,5.8,163202,67977,0.0,3.0,,,2823,395,28917,5433,99.8,0.3,28943,5448,0.2,0.3,,,0.0,0.9,,,0.0,0.9,,,0.0,0.9,,,0.0,0.9,,,0.0,0.9,,,0.0,0.9,,,99.8,0.3,28943,5448,24.3,,,,23.7,,,,22.9,,,
8600000US49235,49235,ZCTA5 49235,730,69,55133,3617,72.9,5.1,53824,5446,24.4,5.0,9584,3165,34.8,6.3,17674,1614,2.5,1.8,4117,527,2.6,2.1,5411,3218,31.6,6.6,14960,2547,573,69,60367,4493,19.2,5.5,,,30.4,6.9,,,35.1,7.1,,,4.2,2.2,,,9.9,3.6,,,1.2,1.2,,,1894,198,21633,1506,97.5,2.0,22001,1682,0.1,0.1,,,0.0,1.3,,,0.0,1.3,,,0.0,1.3,,,0.0,1.3,,,2.4,2.0,7283,7208,4.1,2.3,15458,11191,93.8,2.9,22266,1809,25.5,,,,29.0,,,,17.5,,,
8600000US49236,49236,ZCTA5 49236,1747,126,61565,3582,79.0,4.1,57980,4823,24.3,4.6,4831,1865,33.4,4.4,19012,1587,2.5,1.4,8273,3103,1.7,1.0,2710,1791,29.4,4.0,18493,2614,1256,99,69159,4334,13.3,3.9,48272,5910,31.5,6.3,51320,6091,38.6,6.6,86396,8492,5.3,2.9,63735,16956,6.0,2.2,118051,10143,5.3,4.3,52501,15632,4594,256,23650,1760,97.7,1.3,23803,1822,0.4,0.6,118,273,0.3,0.3,25527,14082,0.2,0.4,,,0.0,0.5,,,0.1,0.1,,,1.3,1.0,21812,9409,2.3,2.1,16090,6803,95.8,2.4,23987,1866,26.3,,,,23.5,,,,18.7,,,
8600000US49237,49237,ZCTA5 49237,1101,87,61491,6215,80.7,4.7,59950,7321,26.4,5.6,6729,2919,34.2,6.4,18334,1498,1.6,1.7,11072,2511,1.3,1.2,4907,4674,22.0,5.5,17767,2993,836,63,70495,6863,12.7,4.8,,,33.0,7.1,,,36.6,6.1,,,4.1,3.0,,,12.8,5.4,,,0.8,1.3,,,3045,194,22578,1927,96.4,4.0,22968,1990,2.5,4.0,,,0.3,0.4,,,0.3,0.4,,,0.0,0.8,,,0.0,0.8,,,0.5,0.4,3713,3731,1.3,1.4,15685,5527,95.0,4.2,23071,2027,18.3,,,,17.7,,,,12.9,,,
8600000US49238,49238,ZCTA5 49238,608,54,67056,7176,82.9,4.7,64942,8368,23.7,5.3,7960,3703,28.5,5.4,18981,2061,0.8,0.9,5840,4469,3.6,2.7,3182,3488,23.7,4.9,18876,3132,504,54,68577,6766,16.7,6.0,40205,7718,22.6,7.4,45004,9262,37.5,5.8,87856,13521,6.0,3.8,55277,15167,13.9,4.5,96401,15344,3.4,2.1,61429,17111,1754,184,23953,2747,92.5,3.7,25076,2990,0.0,1.4,,,0.0,1.4,,,0.0,1.4,,,0.0,1.4,,,3.9,2.8,11064,3004,3.5,2.4,8895,7811,4.6,2.7,9821,3163,92.2,3.6,25155,2984,24.8,,,,26.4,,,,16.9,,,
8600000US49240,49240,ZCTA5 49240,3341,174,80803,5029,84.4,3.1,78811,5702,28.1,4.1,5029,1765,24.5,3.5,18110,1879,2.2,1.4,8865,3094,0.5,0.5,376,122,24.1,3.9,26384,3681,2622,182,87023,5628,11.6,3.5,52526,14334,19.6,4.3,61378,7541,51.1,6.1,97778,6700,4.9,2.4,75474,11719,11.9,3.8,123150,26442,0.9,0.7,61465,9850,8971,424,30550,1990,97.8,1.1,30892,2016,0.7,0.5,8358,6166,0.1,0.2,,,0.2,0.4,,,0.0,0.3,,,0.6,0.5,26775,22061,0.5,0.4,9743,6675,1.5,0.8,30434,23067,96.7,1.3,30807,1977,22.2,,,,21.0,,,,16.2,,,
8600000US49241,49241,ZCTA5 49241,906,94,61623,6462,77.4,6.6,63549,7375,21.7,6.1,7760,5003,31.0,7.1,16106,2333,8.9,4.7,7900,3360,10.9,9.5,1615,391,20.6,6.4,12863,5796,687,89,64538,8236,15.3,6.8,27909,9640,37.6,10.9,55822,13985,24.2,9.3,92011,12704,13.0,11.0,68342,29578,7.3,5.0,94036,11956,2.8,2.9,49842,12738,2739,322,20672,3279,97.1,2.0,20901,3255,0.7,1.0,,,1.6,1.9,9443,15882,0.0,0.9,,,0.0,0.9,,,0.5,0.8,,,0.1,0.2,,,0.8,0.9,4613,3915,96.3,2.3,21037,3282,25.5,,,,17.5,,,,15.0,,,
8600000US49242,49242,ZCTA5 49242,5596,271,51311,2849,71.2,2.4,52253,3864,20.2,2.2,9882,2484,35.8,2.6,16297,763,5.8,1.8,7827,1188,2.8,1.1,3110,1477,19.9,2.1,20438,5505,3677,205,61401,3736,19.1,2.9,40815,6060,33.9,3.9,44168,4917,33.6,4.1,86823,7756,5.6,1.6,53367,12147,6.3,1.8,88456,14184,1.5,1.3,59936,21592,14867,382,20036,1294,96.5,0.8,20465,1312,0.4,0.3,15922,17943,0.8,0.6,2458,5380,1.1,0.4,3474,3466,0.0,0.2,,,0.4,0.3,26153,36336,0.9,0.5,8360,5621,2.0,0.8,19187,13761,94.8,1.2,20448,1266,28.1,,,,26.3,,,,20.2,,,
8600000US49245,49245,ZCTA5 49245,1899,101,50571,3520,74.4,4.8,49540,4716,18.2,3.0,14080,6810,37.9,4.5,18548,1212,5.3,2.4,7720,874,3.2,1.4,2248,851,18.8,4.0,11763,2242,1352,96,55108,5244,20.2,5.7,25737,7068,40.4,5.0,42697,6074,28.3,5.1,78994,10404,4.1,1.7,66630,12888,6.6,2.4,107996,16051,0.4,0.6,108083,60934,4916,178,20050,1379,98.1,0.8,20295,1398,0.2,0.2,,,0.0,0.5,,,0.0,0.5,,,0.0,0.5,,,0.5,0.5,6448,6444,1.1,0.6,6807,4305,2.0,1.0,5553,3808,97.1,1.2,20457,1412,23.6,,,,23.4,,,,17.2,,,
8600000US49246,49246,ZCTA5 49246,1188,152,82759,20801,78.1,6.0,84013,26706,25.0,7.2,9835,4926,35.3,6.3,19309,2315,3.3,3.1,7295,3783,1.1,1.6,1015,12,24.3,6.0,27568,7210,971,146,87808,25104,13.9,5.7,,,21.8,7.3,,,47.0,8.4,,,6.6,4.3,,,9.3,5.0,,,1.4,2.2,,,3249,444,30731,7856,98.7,1.8,31123,7968,0.0,0.8,,,0.0,0.8,,,0.0,0.8,,,0.0,0.8,,,0.0,0.8,,,1.3,1.8,,,0.0,0.8,,,98.7,1.8,31123,7968,23.3,,,,25.8,,,,18.3,,,
8600000US49247,49247,ZCTA5 49247,2155,126,51689,2772,73.5,3.5,52015,3251,20.9,3.2,6416,1821,36.8,3.7,15685,1068,4.6,1.6,7358,1649,2.6,1.5,2728,617,24.3,3.6,15502,1850,1548,117,57808,3258,16.7,4.0,33779,4514,34.1,4.4,47505,5019,36.9,4.6,74663,5590,4.6,2.4,52183,11274,6.6,2.1,77499,6206,1.2,1.1,80417,39061,5539,344,20558,963,96.7,1.6,20552,1010,0.9,1.0,7690,6697,0.1,0.2,,,1.1,1.2,36457,19284,0.0,0.4,,,0.1,0.1,,,1.2,0.7,15815,10311,3.7,1.8,13141,5765,93.1,2.1,20846,1070,25.5,,,,23.9,,,,19.1,,,
8600000US49248,49248,ZCTA5 49248,292,39,58559,7723,83.9,4.8,58158,8618,19.9,7.1,6083,3838,27.4,6.3,15631,1543,3.4,2.4,8510,4401,1.4,1.9,,,17.5,6.4,11957,4557,214,30,63725,8618,12.1,5.4,23815,7444,28.0,10.3,47140,10250,36.4,11.0,79051,18231,12.6,7.8,55452,21053,10.7,5.9,109839,21006,0.0,11.0,,,809,109,21460,2964,94.2,5.4,22404,2677,0.0,3.0,,,0.0,3.0,,,0.0,3.0,,,0.0,3.0,,,0.4,0.5,,,5.4,5.3,4127,6926,1.5,1.5,17550,8213,94.2,5.4,22404,2677,15.4,,,,14.5,,,,12.1,,,
8600000US49249,49249,ZCTA5 49249,1334,116,68071,5766,78.3,4.9,63801,6497,23.6,5.3,8898,4576,36.1,4.7,19724,1961,1.3,1.5,4483,408,4.3,2.4,1152,799,29.5,5.7,24465,5251,1113,88,72126,6512,20.8,5.8,38103,6494,32.6,8.5,66128,13608,30.8,7.0,96598,11564,8.4,4.4,82795,23535,7.4,5.8,80466,18027,0.0,2.2,,,3348,298,27445,2788,99.0,0.9,27585,2826,0.0,0.7,,,0.8,0.8,,,0.0,0.7,,,0.0,0.7,,,0.3,0.4,,,0.0,0.7,,,0.5,0.5,,,99.0,0.9,27585,2826,24.3,,,,23.5,,,,14.0,,,
8600000US49250,49250,ZCTA5 49250,2258,156,51732,2629,70.9,3.6,54028,3497,20.7,3.6,7684,1806,38.4,3.4,16510,868,6.5,2.6,8006,1336,4.3,1.7,3713,2149,23.8,3.4,14279,2300,1578,108,59759,3483,16.0,3.5,34213,4569,33.1,4.9,46785,5478,33.7,4.9,80619,5693,7.7,2.8,57666,9426,7.4,2.4,80572,9781,2.2,1.8,58389,32347,6167,516,19726,1810,96.7,1.3,20164,1883,1.5,1.1,1764,2135,0.1,0.1,,,0.0,0.4,,,0.0,0.4,,,0.6,0.5,10721,6113,1.2,1.0,10552,11626,2.4,1.5,18923,6633,94.7,2.0,20153,1932,24.3,,,,28.9,,,,16.8,,,
8600000US49251,49251,ZCTA5 49251,2269,127,65603,3572,81.4,2.9,66438,3492,22.2,2.8,5582,1668,26.3,3.0,17773,1539,3.1,1.7,8187,2011,1.9,0.8,1981,870,20.0,3.4,18267,2290,1817,124,71460,3921,11.9,2.8,32883,6386,28.7,4.4,58163,7692,39.4,4.8,84132,4308,7.9,2.6,70736,10559,9.9,2.9,105184,11334,2.3,1.5,77000,25025,6387,404,23932,1184,97.6,1.0,23917,1182,0.7,0.6,54260,75747,0.2,0.2,6817,5142,0.1,0.2,,,0.0,0.4,,,0.2,0.2,20664,6624,1.2,0.8,10983,5793,2.0,1.1,11897,5472,96.0,1.4,24147,1192,24.9,,,,23.3,,,,20.7,,,
8600000US49252,49252,ZCTA5 49252,998,84,51982,3274,80.0,3.3,47372,3726,19.8,3.2,13649,5799,30.5,3.5,20003,1891,3.9,2.5,10041,1347,4.6,2.4,3017,1774,17.8,3.2,17425,6300,698,73,60101,4428,16.2,3.5,,,29.4,5.4,,,39.5,5.2,,,8.5,3.2,,,5.2,2.9,,,1.3,1.6,,,2492,183,21548,1365,97.2,1.7,21717,1355,0.3,0.4,,,1.4,1.2,13171,9245,0.0,1.0,,,0.0,1.0,,,0.7,0.7,26272,25364,0.4,0.7,15720,12306,2.9,1.3,15179,10951,95.1,2.1,21944,1408,19.4,,,,20.8,,,,15.0,,,
8600000US49253,49253,ZCTA5 49253,1396,180,67212,9342,73.4,6.9,58395,9932,29.1,8.0,25932,20737,39.1,6.7,20302,2283,3.0,2.7,4133,3012,0.0,1.8,,,25.2,8.5,26701,6897,932,114,74920,11616,24.7,8.1,,,28.2,10.1,,,30.5,10.5,,,4.8,4.5,,,10.2,4.6,,,1.6,2.7,,,3144,325,30304,4430,99.0,1.1,30321,4441,0.0,0.8,,,0.2,0.4,,,0.0,0.8,,,0.0,0.8,,,0.4,0.8,,,0.3,0.5,,,4.7,4.5,9661,8753,94.7,4.6,31212,4829,19.6,,,,12.9,,,,12.7,,,
8600000US49254,49254,ZCTA5 49254,1511,165,50462,5684,74.4,8.7,49541,6073,15.8,6.1,8658,4234,33.0,8.0,18205,2096,3.2,3.4,1731,211,3.3,3.8,7116,5035,24.0,6.6,19685,6310,1004,142,55204,5418,19.5,9.2,,,30.3,11.2,,,32.7,10.2,,,4.2,3.8,,,11.8,6.6,,,1.6,2.6,,,3855,441,19920,2277,98.3,2.0,20262,2383,0.3,0.5,,,1.1,1.6,,,0.0,0.6,,,0.0,0.6,,,0.0,0.6,,,0.2,0.4,,,0.9,1.3,,,97.4,2.4,20009,2338,32.2,,,,33.0,,,,23.5,,,
8600000US49255,49255,ZCTA5 49255,605,74,43397,5966,69.6,7.3,47016,8018,18.3,5.5,3486,1283,32.7,7.0,14942,1381,3.1,1.9,9079,3201,3.1,2.1,1842,1031,21.7,5.5,14156,4979,465,73,47068,7193,21.5,6.7,,,36.6,9.8,,,30.1,7.8,,,3.9,2.3,,,6.0,2.9,,,1.9,2.8,,,1809,317,14843,2196,98.9,1.3,14655,2293,0.1,0.2,,,0.1,0.2,,,0.0,1.4,,,0.0,1.4,,,0.7,1.2,,,0.2,0.3,,,2.4,3.7,,,97.2,3.8,14914,2244,29.9,,,,29.5,,,,22.4,,,
8600000US49256,49256,ZCTA5 49256,1370,72,50988,3249,78.6,2.9,49189,3798,20.1,3.1,5957,1625,32.2,3.0,16866,1392,4.0,1.6,11385,3383,2.5,1.4,3709,1883,20.3,3.0,11119,1914,1030,70,56955,3409,15.1,3.5,,,34.0,5.1,,,35.7,4.6,,,7.7,3.8,,,6.7,2.2,,,0.8,0.9,,,3862,248,18684,1259,94.5,3.1,19197,1154,1.1,1.4,,,0.6,0.6,13396,15364,0.4,0.5,67412,46160,0.0,0.6,,,2.1,2.0,5611,4414,1.3,1.4,3245,1121,5.6,2.8,9560,4330,91.2,3.7,19431,1175,20.9,,,,18.9,,,,15.0,,,
